N,P,K,temperature,humidity,ph,rainfall,previous_crop,farm_size_hectares,current_crop
32.247397739002594,37.93177445868632,29.26247142001963,19.042363355090643,65.21515388005805,6.447416975405899,16.263081946850985,Maize,0.73,Mustard
85.64150185275464,58.716495669511744,56.80553750856382,28.548494974741935,85.40316673065658,5.608212579131662,299.75516839919453,Maize,0.68,Rice
83.68505713027291,40.42776702177325,57.4759969993062,34.44730892162424,88.13394474028196,7.057193995408754,215.38555415229794,Wheat,9.52,Sugarcane
38.8205483506811,75.89371899516516,24.99667283568725,25.93629260312044,63.78846426416516,6.1787722574783865,60.52612648090118,Rice,0.39,MungBean
29.52813995367648,44.57209044908374,74.8611207211533,16.20892020355867,52.665135015917656,7.941108191687507,44.27622975870356,Maize,1.24,Chickpea
32.965702080099945,68.12380323096153,18.224820836888092,28.209375585212264,61.145497276207124,5.950149917676601,81.43262693784382,Wheat,1.44,PigeonPeas
22.174332176438618,44.30964121620556,85.0527095070835,11.74746399970964,51.55030740542894,7.106664971445538,48.923870503458396,Millet,0.4,Chickpea
29.172724448412904,39.71646137553372,88.40250096348754,11.254599173353787,50.162158291566904,7.34402583994313,37.65291948729999,Millet,0.67,Chickpea
74.92879224247339,45.10175550129312,55.88193110681489,29.959100153281693,78.46928701884465,6.73634378436388,220.2562889390826,Wheat,0.79,Rice
109.33832103180985,64.07804432313148,20.87555313671456,18.917298506622586,78.574495350313,6.411411614865664,28.832592021481318,MungBean,1.99,Wheat
88.71164487315154,49.161469699985666,53.61600033714504,30.61448397143006,84.26140304092458,7.346316986384426,245.88848424377775,Wheat,0.97,Sugarcane
18.887236575577,35.42753257124825,86.1446004005573,17.256370947127948,48.23862515193957,7.32990026046676,20.89102020707138,Maize,0.2,Chickpea
79.07262977098273,54.02166939991332,43.868270492308234,30.520731317596077,89.04113555028488,5.561213447335423,276.5138178788029,Maize,0.29,Rice
87.2653497051554,43.82497879095426,42.18368498336953,30.02921408666785,80.60336466223956,6.014481979770869,279.67896390302445,Wheat,0.88,Rice
80.21151400933255,58.13482268757874,33.688440843212845,13.444954413059055,78.89918864597607,7.083286250019264,21.295764748989328,Rice,0.66,Wheat
26.84475429210658,65.90048143343914,24.81360962661359,26.42601360067659,60.54873480532749,6.231311801613444,94.59048481761401,Wheat,0.45,PigeonPeas
21.478609200748277,25.425197882535002,25.309344987674123,17.310030490954667,50.732798381477764,6.423076242085135,39.45278637056471,Wheat,0.7,Mustard
19.444700627442977,36.656171751822725,75.91206101376459,18.593623260352764,54.395046582155935,7.662645952986782,43.79510256643705,Maize,5.26,Chickpea
22.695612789499474,65.0976693057484,24.71622238630041,25.989755892883643,68.50072116774562,6.201314426804902,92.04734819027345,Rice,0.78,MungBean
18.488026437883963,33.62383269383708,73.49963001468409,11.420714113743346,47.98140483812289,7.050158832208339,10.30798296933689,Maize,0.64,Chickpea
94.42122410093087,52.406973124973725,39.79145458785657,30.413051213833107,62.27236904028912,6.803831714449698,243.79205298885182,Rice,0.46,Maize
75.88903034655763,52.573555866223245,37.28687959312658,18.930258869072457,76.03086667450188,6.829025152001741,13.200138884492452,Rice,0.45,Wheat
76.54949073215515,48.39932759776042,25.153209812796604,11.002759783646338,74.84816448937134,6.305448957797113,36.61699319244143,Rice,1.83,Wheat
22.215843917266447,67.36927516038038,15.211134423044454,29.732587543498873,64.48577767874065,6.486878802919997,61.67825165430687,Wheat,0.57,MungBean
28.344809977756583,61.91782821816335,17.217866298480025,26.82232537053906,60.410028914915785,5.671043657015634,61.52385749389545,Wheat,0.5,MungBean
23.282872593787943,32.02304034209156,38.17240581361929,14.52047789980781,69.11071236436105,6.59939948520847,46.89061712601188,Maize,0.34,Mustard
17.62326842627304,37.45284626591881,88.04609074096118,13.935750753389966,49.731038254637156,7.640014320026246,45.498319415946334,Maize,0.42,Chickpea
30.517706684377053,33.83480328716931,34.827242655788304,19.68957722339868,57.96492470490261,6.627816950067243,47.03240766299939,Maize,0.57,Mustard
28.246433330908914,31.44282715515361,80.09857109876748,12.985682497915018,55.088546717585416,7.015813322889979,28.68439661671986,Maize,0.55,Chickpea
29.332390275583144,42.04424366616412,72.2938068476397,12.823484013640144,45.180984371128375,7.332003854285658,40.39786356653626,Millet,0.43,Chickpea
30.072003031199948,60.68894302732395,23.923852620396463,27.86183819509339,59.86488527207307,5.940499700784806,84.06551218430053,Wheat,0.45,MungBean
82.09584915034941,46.69454546767032,23.557573878993775,34.58575558132527,78.20508264610453,6.193387707641629,276.3446161430374,Wheat,0.78,Maize
27.321542338120864,72.54759707653851,21.880713632301987,29.488942615978093,56.75052763763695,5.662610627095239,53.17773507102453,Rice,0.92,PigeonPeas
87.00677766615343,57.27322330593714,24.186310539791766,13.644273769504899,78.41062674881894,7.162468595917148,33.35823310232465,Rice,0.77,Wheat
72.23685629273018,52.13554054302867,49.71085872587797,29.49895802631905,89.0603703521283,6.428404834689675,253.78376235991269,Wheat,0.47,Sugarcane
24.920479574525793,35.68697056381464,25.699910582302525,16.19012573386907,58.0240966051329,6.476822810445563,27.18894154627798,Wheat,0.5,Mustard
81.53039822685231,46.12062108706715,30.93355857467325,12.582865493408306,63.09215637367353,6.081554183717505,29.673791810211828,Rice,1.51,Wheat
80.63398612636927,44.88693118825714,46.500288341579605,30.8753202822964,85.82322048599977,6.988598995239278,262.46137867804845,Maize,0.94,Rice
70.12878886261046,44.83393105387897,41.90934334025668,32.34428374592522,70.75649670944858,6.025030421044581,223.77219204102835,Wheat,0.62,Rice
33.434826348376234,64.39949914686485,23.483941384789233,28.99836858651981,64.89303686023266,5.633920787242955,53.195840934528086,Rice,1.18,PigeonPeas
25.714936383563128,24.199346424014365,39.65901550502651,12.738241714233538,58.16924166878143,6.942668915998,20.476584975793838,Maize,0.27,Mustard
75.79758863244965,46.41374134590171,25.776323134609132,29.639778656652922,65.13295216349462,6.238225232509722,246.6497936107972,Rice,0.33,Maize
21.08292083043489,75.72779636276938,21.49194964403734,28.052021117386037,51.706031359707815,6.4879049344191655,84.22982385174011,Wheat,0.85,MungBean
26.116421173183618,61.03414087683922,24.171010904059916,29.745517502997863,65.4427180324896,5.662486478174712,76.06400719802998,Rice,0.42,MungBean
79.27846790187326,54.76358041318855,47.29701294988778,32.436489473505084,78.24114701430534,6.52909932345255,271.1769067513321,Rice,0.98,Sugarcane
26.059798952161998,79.46756182057936,18.175270573450966,25.61179214930791,53.63053392928567,5.9723191420662465,89.95273994419469,Wheat,0.72,PigeonPeas
83.05120504738102,41.666754602082435,59.339640510439864,31.255713543386005,73.39815458101606,6.676403322326135,214.3959771952256,Rice,1.25,Sugarcane
25.539160929432324,38.81231636963155,84.25240545142664,10.67950228443828,46.89318433257156,7.033857036141943,41.75781455590482,Maize,1.63,Chickpea
31.445129764503097,74.03737457009176,20.44872291084822,26.17696591168813,51.30687367571703,5.6223847351347604,78.35374261730138,Wheat,0.84,MungBean
21.912038230243304,66.38536136028058,16.950047052350968,28.618198616486602,64.79021544963533,5.702308809860761,81.7067952952801,Wheat,0.76,MungBean
87.99467872282561,45.51809144263209,50.506253487096004,31.6103754307361,70.92486135636788,6.184832505117461,208.06462804948475,Wheat,1.24,Rice
78.69780195832578,48.80946037735124,50.79505268794796,32.6588054300738,85.94520276448245,5.644993865701034,298.7069256063747,Maize,0.32,Rice
87.81127833611748,45.004396801561,50.5927762535547,28.944522587316087,86.405166997716,6.812146230768599,256.36893655740204,Wheat,0.53,Rice
38.185691173059624,75.99755993096132,21.582163060686227,26.334386596194864,50.82079776052853,5.504095979723189,51.96383057704823,Wheat,0.61,MungBean
82.50919380080387,58.90628524472085,23.23944728319407,18.923029154647544,77.94358782139373,6.099294207766705,21.94410463504022,Rice,1.78,Wheat
86.60307744563956,55.66509615442582,26.99024366343007,31.05930097804923,72.86135898779418,7.3296694795266095,298.3935863786686,Rice,17.74,Maize
86.71101710345454,46.67666756749328,32.6321679356262,32.98941736648003,77.59746130402931,6.396385857270811,208.72972804791266,Wheat,1.17,Maize
38.95208925196209,61.769469365656924,24.527413428569098,28.189784591560816,57.58045728236118,6.173688578847767,57.905830878732836,Wheat,0.51,PigeonPeas
36.16477042369381,36.224020978064274,35.22566443307153,13.347898466850594,57.48725811897142,6.312600810069344,13.938851798483043,Wheat,0.52,Mustard
71.3735902283568,51.39374402843441,52.08965167575993,30.791109641434524,81.57262793354582,5.864030004960944,279.50660830789633,Maize,0.88,Rice
23.474832185969404,68.43520686018125,23.289693839911326,27.36555398446738,69.89935098312155,6.032093979747618,76.88618103976009,Wheat,0.62,MungBean
77.93072601874803,49.97338546765569,59.99554836365938,34.036911002646775,87.50880138311783,5.957889713427685,235.15168110309756,Fallow,0.57,Rice
77.88193018785263,53.71239472342552,52.3098773788218,33.063306611144654,84.25759462862032,7.667735683673884,206.33171199470803,Rice,0.47,Sugarcane
22.166487340868485,68.60267404375698,22.902713842504117,27.92160066245923,53.71685704560628,6.212948883982911,57.34640576873977,Wheat,0.17,MungBean
39.666405403986786,29.084028526348334,26.374119830791173,15.238598406306599,59.17480835328951,6.683057769333299,28.87463924710155,Maize,8.43,Mustard
26.150875792465172,48.18071110962378,77.8557100230237,12.586897083291902,43.854366061546436,7.56174337414089,30.09914089683641,Maize,0.92,Chickpea
25.049497571096623,64.2597145981688,18.82141215818683,27.112743479382356,52.40968027172988,5.6326490532774285,76.63011986855409,Rice,0.51,PigeonPeas
92.50934873216212,41.500266192184334,37.496570938906004,29.38530295379561,71.61436988930318,6.589426701388309,202.54399616010414,Wheat,0.88,Maize
28.987324267766116,24.179163297134465,30.467226883276027,15.377695913374627,54.11610657210326,6.643235087281164,10.93877676675457,Maize,0.56,Mustard
94.00891736048646,45.33064492464917,37.30227282898166,19.24800322814459,63.15006559637282,6.3046009355169215,22.095704563393042,Rice,0.53,Wheat
85.09118869538902,50.008879521512334,54.19823125958109,30.708045180570803,75.10561285347748,6.405119366638614,286.59185092913333,Wheat,0.53,Rice
33.85304206893271,76.72400186421852,20.44152199617094,25.532938020744087,51.9830248441912,6.314588461771259,70.18232437989519,Wheat,0.74,PigeonPeas
29.65760866729147,70.41868545736347,24.12530578071309,29.443251652353034,65.93493356956364,5.622435609695544,71.61062154081036,Wheat,0.66,MungBean
36.58251202801678,72.68168572519475,22.97779353125917,25.80062206375272,61.490735968152535,6.424405506237258,62.6153003225041,Wheat,1.1,MungBean
65.26492539641959,46.45327930817004,54.40622668357914,34.58797018096418,81.27552818972448,5.711742045122167,229.56124576923432,Fallow,0.39,Rice
83.70023413741252,48.09328553546925,24.274057739692807,14.216142642584682,75.20395401670817,6.953534443695586,35.89427829991436,Rice,1.22,Wheat
18.315977591941454,44.57469892955761,85.90323876560224,14.519277854200649,58.29865356446577,7.256377500706845,37.620422869179635,Maize,0.54,Chickpea
85.93862004607763,46.322610807780705,33.90878230654374,31.76884270979065,77.6651839028278,7.1862530736373875,296.4882165300844,Wheat,1.08,Maize
25.215318636769272,74.09178801273569,22.26387947125697,28.931688656690273,55.21166834335516,6.320166259235732,54.36826549562832,Wheat,0.73,PigeonPeas
79.16019213279428,51.45574771507791,24.736337409974745,13.726646561720756,63.21071289275169,6.409086867377708,46.47713316619071,Maize,0.75,Wheat
81.62453652137354,54.182516828911496,20.310716408286225,34.74052671838028,77.23527593343519,6.626066425410654,296.99804086638875,Wheat,0.86,Maize
73.86449854601294,45.30019376474798,41.410178832526626,34.532755488587185,80.40463684348276,6.644404080207238,274.6582801382403,Rice,0.58,Sugarcane
85.05442264934786,40.85549866331933,30.48792848969984,12.457389352117021,74.59678199535104,7.3764986440302405,44.726391493230395,Rice,0.54,Wheat
22.418962657778295,48.778673015642525,89.73391276991134,13.302819844586,49.26094171937252,7.858573811287526,31.72125399185696,Maize,0.78,Chickpea
19.747860424664722,38.954593167554094,82.05569401681831,12.915032234126723,47.40142700901298,7.708886743151333,27.66870016491024,Maize,0.37,Chickpea
78.32085050959907,53.39535018681633,45.459174657896426,34.14129345473778,78.78066444855082,7.055897514427829,264.2720420126403,Rice,0.24,Sugarcane
72.98168536427016,58.86437530495108,52.101844721840614,32.287539730561775,79.8922340009529,7.024494915332838,205.71257467853093,Wheat,0.79,Sugarcane
80.8447259543179,56.40758322199008,48.51587123589351,34.68752475510509,83.50931358825257,7.1900715111048035,260.0895003945348,Rice,0.94,Sugarcane
97.77211133608581,45.68434910630073,23.8269754915196,14.480983690923622,76.67893967628945,7.271883509887944,27.196122821128128,MungBean,0.78,Wheat
77.05468093602104,46.19440287609148,36.17456978040029,13.937611498959011,72.14136304385588,7.413821390071775,35.81674403965373,Rice,0.22,Wheat
76.55782687338237,42.206387271990536,45.380516038424744,28.95562939030643,86.94137100859628,6.589338004543146,261.75898235773036,Wheat,0.15,Rice
72.33678693412459,53.25619795952329,52.4425301909298,28.04343891646878,78.23545416838881,7.23250896883862,253.59029353865606,Wheat,0.62,Sugarcane
27.32548247870669,41.149945459642616,80.62240860297035,15.053534206171573,44.43025406359388,7.981738611563966,25.094322512113454,Maize,0.66,Chickpea
81.80937598634637,59.924875677936626,41.818327237923825,33.28429522237413,76.01889954587381,7.346455949875022,295.7055367976859,Wheat,0.75,Sugarcane
93.1475022279929,59.43853374230413,30.508743890992356,18.03449191915186,61.46795008468877,6.680593158673906,16.328361785341123,Rice,0.97,Wheat
29.574287488570178,78.33916397397283,21.108290600363855,25.85224635779807,55.1944695856055,6.401563278635719,92.58594824515018,Rice,1.87,MungBean
72.64393995393267,49.69017489567278,46.15517820405624,29.31666685445696,82.2115193247478,6.927698704710231,205.68469053029108,Maize,0.22,Rice
75.4136147775523,48.2753415654284,55.26510875978139,33.74368788936834,76.71464459881264,6.391405156945258,204.929780044197,Wheat,0.14,Sugarcane
89.20171616386169,56.80649554151914,46.629314555098794,29.2913261678233,75.64136718106434,6.805393738081028,223.60743837616914,Wheat,0.26,Rice
83.99841410677274,58.59746464642378,36.672057997651386,31.887059150441306,69.1918027718319,6.523743206521139,229.7228998577865,Wheat,0.77,Maize
29.228530391563023,74.45790838829569,18.32564720994409,25.12587706078656,57.11029841584144,6.495574695687495,79.35310739960121,Wheat,0.51,PigeonPeas
22.077603825363262,71.94610194664918,17.784873176721092,29.951458690232904,66.98761277724724,5.550090860675545,79.53947687234265,Wheat,0.34,PigeonPeas
21.7525973539284,70.05687126446391,17.22967929752132,28.04025510044634,51.0220459028478,5.606762793942898,62.30313741968457,Rice,0.54,PigeonPeas
85.36785833227957,54.88291047132867,26.228278185736198,34.19240492847128,74.9538960840769,6.183829983366812,207.37444648327096,Rice,1.3,Maize
79.88894752993066,59.0209856887107,23.575787003941933,15.114339425872505,75.36028197608461,6.626136446629647,44.831849399674276,Rice,1.56,Wheat
73.06205164436865,36.29087671570663,41.36843743207522,32.638252214281245,78.67631207322698,6.108857127686175,258.49041506177673,Fallow,0.4,Rice
38.55701337323815,37.28766193147146,31.4564645101738,19.95997836510775,65.1668637724277,6.690124098823129,10.07988639312332,Wheat,0.82,Mustard
38.90748909502419,74.81524649492073,19.48469080248819,27.56744988838717,59.132463288066944,5.853202251816631,68.4515235513152,Wheat,0.62,PigeonPeas
82.5739788857131,59.00494394522903,35.524740609933836,13.497048895080365,75.92375390436764,6.038808249025734,35.92175357980425,Rice,0.21,Wheat
